product_id;group_id;product_name;product_price
15;1;Sauder-Forest-Hills-Library-with-Doors-Woodland-Oak-Finish;136.83
57;2;Hon-Deluxe-Fabric-Upholstered-Stacking-Chairs-Rounded-Back;243.98
97;2;Hon-Deluxe-Fabric-Upholstered-Stacking-Chairs-Squared-Back;195.18
236;3;Electrix-20W-Halogen-Replacement-Bulb-for-Zoom-In-Desk-Lamp;13.4
479;5;Holmes-Replacement-Filter-for-HEPA-Air-Cleaner-Medium-Room;11.33
602;6;Panasonic-KP-350BK-Electric-Pencil-Sharpener-with-Auto-Stop;34.58
721;7;Wilson-Jones-14-Line-Acrylic-Coated-Pressboard-Data-Binders;5.34
779;7;Wilson-Jones-Leather-Like-Binders-with-DublLock-Round-Rings;8.73
826;7;GBC-Pre-Punched-Binding-Paper-Plastic-White-8-1-2-x-11;15.99
1265;11;While-You-Were-Out-Pads-50-per-Pad-4-x-5-1-4-Green-Cycle;4.73
1494;14;Kensington-Expert-Mouse-Optical-USB-Trackball-for-PC-or-Mac;94.99
1603;14;Razer-Kraken-7.1-Surround-Sound-Over-Ear-USB-Gaming-Headset;99.99
1661;16;Cisco-Desktop-Collaboration-Experience-DX650-IP-Video-Phone;77.16
1669;16;Epson-TM-T88V-Direct-Thermal-Printer---Monochrome---Desktop;186.57
1795;17;Plantronics-Calisto-P620-M-USB-Wireless-Speakerphone-System;195.99
122;2;Hon-4070-Series-Pagoda-Armless-Upholstered-Stacking-Chairs;291.73
152;3;Eldon-Antistatic-Chair-Mats-for-Low-to-Medium-Pile-Carpets;105.29
201;3;Floodlight-Indoor-Halogen-Bulbs-1-Bulb-per-Pack-60-Watts;19.4
227;3;DAX-Two-Tone-Rosewood-Black-Document-Frame-Desktop-5-x-7;9.48
282;3;Eldon-Executive-Woodline-II-Cherry-Finish-Desk-Accessories;16.36
455;5;Holmes-Replacement-Filter-for-HEPA-Air-Cleaner-Large-Room;14.81
496;6;Hunt-BOSTON-Vista-Battery-Operated-Pencil-Sharpener-Black;11.66
538;6;Boston-Home-&-Office-Model-2000-Electric-Pencil-Sharpeners;23.65
652;7;Avery-Non-Stick-Heavy-Duty-View-Round-Locking-Ring-Binders;5.98
687;7;GBC-Clear-Cover-8-1-2-x-11-unpunched-25-covers-per-pack;15.16
705;7;GBC-Premium-Transparent-Covers-with-Diagonal-Lined-Pattern;16.78
754;7;Avery-Framed-View-Binder-EZD-Ring-(Locking)-Navy-1-1-2;9.98
758;7;Recycled-Pressboard-Report-Cover-with-Reinforced-Top-Hinge;3.23
845;7;Avery-Binding-System-Hidden-Tab-Executive-Style-Index-Sets;17.3
868;8;Manila-Recycled-Extra-Heavyweight-Clasp-Envelopes-6-x-9;10.98
1112;11;Computer-Printout-Paper-with-Letter-Trim-Fine-Perforations;47.9
1135;11;Great-White-Multi-Use-Recycled-Paper-(20Lb.-and-84-Bright);5.98
1166;11;Ink-Jet-Note-and-Greeting-Cards-8-1-2-x-5-1-2-Card-Size;22.48
1180;11;Wirebound-Four-2-3-4-x-5-Forms-per-Page-400-Sets-per-Book;6.45
1337;12;Carina-Double-Wide-Media-Storage-Towers-in-Natural-&-Black;80.98
1356;12;Tenex-Personal-Self-Stacking-Standard-File-Box-Black-Gray;16.91
1369;12;Gould-Plastics-18-Pocket-Panel-Bin-34w-x-5-1-4d-x-20-1-2h;91.99
1373;12;Tenex-Personal-Project-File-with-Scoop-Front-Design-Black;13.48
1532;14;Razer-Tiamat-Over-Ear-7.1-Surround-Sound-PC-Gaming-Headset;199.99
1542;14;Plantronics-Savi-W720-Multi-Device-Wireless-Headset-System;421.95
1643;16;Epson-WorkForce-WF-2530-All-in-One-Printer-Copier-Scanner;69.99
1653;16;Brother-MFC-9340CDW-LED-All-In-One-Printer-Copier-Scanner;114
1766;17;Panasonic-KX-TG6844B-Expandable-Digital-Cordless-Telephone;65.99
1892;17;SKILCRAFT-Telephone-Shoulder-Rest-2-x-6.5-x-2.5-Black;7.39
49;1;Bush-Westfield-Collection-Bookcases-Medium-Cherry-Finish;57.98
106;2;Hon-2090-“Pillow-Soft”-Series-Mid-Back-Swivel-Tilt-Chairs;224.78
221;3;Howard-Miller-13-Diameter-Pewter-Finish-Round-Wall-Clock;42.94
254;3;Eldon-Expressions-Desk-Accessory-Wood-Pencil-Holder-Oak;9.65
284;3;Eldon-Advantage-Chair-Mats-for-Low-to-Medium-Pile-Carpets;43.31
509;6;Dixon-Ticonderoga-Core-Lock-Colored-Pencils-48-Color-Set;36.55
547;6;Boston-1645-Deluxe-Heavier-Duty-Electric-Pencil-Sharpener;43.98
650;7;GBC-Prepunched-Paper-19-Hole-for-Binding-Systems-24-lb;15.01
795;7;GBC-Standard-Recycled-Report-Covers-Clear-Plastic-Sheets;10.78
912;8;Letter-or-Legal-Size-Expandable-Poly-String-Tie-Envelopes;2.66
960;10;Self-Adhesive-Address-Labels-for-Typewriters-by-Universal;7.31
1086;11;Black-Print-Carbonless-Snap-Off-Rapid-Letter-8-1-2-x-7;9.11
1336;12;Fellowes-Strictly-Business-Drawer-File-Letter-Legal-Size;140.85
1406;12;Eldon-Mobile-Mega-Data-Cart--Mega-Stackable--Add-On-Trays;23.65
1407;12;Fellowes-Bases-and-Tops-For-Staxonsteel-High-Stak-Systems;33.29
1536;14;Kensington-Orbit-Wireless-Mobile-Trackball-for-PC-and-Mac;59.99
1592;14;Logitech-910-002974-M325-Wireless-Mouse-for-Web-Scrolling;29.99
1621;14;Logitech-Illuminated-Ultrathin-Keyboard-with-Backlighting;56.99
1658;16;HP-Designjet-T520-Inkjet-Large-Format-Printer---24-Color;1749.99
1671;16;Fellowes-Powershred-HS-440-4-Sheet-High-Security-Shredder;154.99
1711;17;Cyber-Acoustics-AC-202b-Speech-Recognition-Stereo-Headset;12.99
1827;17;Logitech-B530-USB Headset - headset --Full-size-Binaural;36.99
273;3;Eldon-Expressions-Wood-and-Plastic-Desk-Accessories-Oak;9.98
308;3;GE-General-Use-Halogen-Bulbs-100-Watts-1-Bulb-per-Pack;20.94
310;3;Eldon-Advantage-Foldable-Chair-Mats-for-Low-Pile-Carpets;54.2
327;4;Chromcraft-Bull-Nose-Wood-Oval-Conference-Tables-&-Bases;550.98
354;4;Bush-Andora-Conference-Table-Maple-Graphite-Gray-Finish;136.78
419;5;Belkin-Premiere-Surge-Master-II-8-outlet-surge-protector;48.58
435;5;Eureka-The-Boss-Plus-12-Amp-Hard-Box-Upright-Vacuum-Red;104.65
442;5;Belkin-8-Outlet-Premiere-SurgeMaster-II-Surge-Protectors;69.48
512;6;Sanford-Uni-Blazer-View-Highlighters-Chisel-Tip-Yellow;2.2
550;6;Stanley-Bostitch-Contemporary-Electric-Pencil-Sharpeners;16.98
614;6;Stride-Job-150-Highlighters-Chisel-Tip-Assorted-Colors;5.98
681;7;GBC-Laser-Imprintable-Binding-System-Covers-Desert-Sand;14.27
756;7;Avery-Premier-Heavy-Duty-Binder-with-Round-Locking-Rings;14.28
837;7;Wilson-Jones-data.warehouse-D-Ring-Binders-with-DublLock;6.58
1155;11;Rediform-Wirebound-Phone-Memo-Message-Book-11-x-5-3-4;7.64
1453;13;Kleencut-Forged-Office-Shears-by-Acme-United-Corporation;2.08
1525;14;Memorex-25GB-6X-Branded-Blu-Ray-Recordable-Disc-15-Pack;16.99
1559;14;Memorex-25GB-6X-Branded-Blu-Ray-Recordable-Disc-30-Pack;31.95
1798;17;Belkin-Grip-Candy-Sheer-Case---Cover-for-iPhone-5-and-5S;8.78
14;1;Atlantic-Metals-Mobile-5-Shelf-Bookcases-Custom-Colors;255.83
17;1;Atlantic-Metals-Mobile-2-Shelf-Bookcases-Custom-Colors;163.87
22;1;Atlantic-Metals-Mobile-3-Shelf-Bookcases-Custom-Colors;260.98
24;1;Atlantic-Metals-Mobile-4-Shelf-Bookcases-Custom-Colors;238.83
31;1;Global-Adaptabilites-Bookcase-Cherry-Storm-Gray-Finish;430.98
34;1;Bush-Westfield-Collection-Bookcases-Dark-Cherry-Finish;57.98
143;3;Executive-Impressions-14-Two-Color-Numerals-Wall-Clock;22.72
237;3;Executive-Impressions-13-1-2-Indoor-Outdoor-Wall-Clock;18.7
293;3;Luxo-Professional-Magnifying-Clamp-On-Fluorescent-Lamps;104.01
521;6;Dixon-Ticonderoga-Erasable-Colored-Pencil-Set-12-Color;5.98
563;6;Dixon-Prang-Watercolor-Pencils-10-Color-Set-with-Brush;4.26
661;7;GBC-Twin-Loop-Wire-Binding-Elements-9-16-Spine-Black;15.22
862;8;White-Envelopes-White-Envelopes-with-Clear-Poly-Window;15.25
892;8;Blue-String-Tie-&-Button-Interoffice-Envelopes-10-x-13;39.98
955;9;Vinyl-Coated-Wire-Paper-Clips-in-Organizer-Box-800-Box;11.48
1110;11;TOPS-Money-Receipt-Book-Consecutively-Numbered-in-Red;8.01
1282;11;Southworth-25%-Cotton-Premium-Laser-Paper-and-Envelopes;19.98
1293;11;Wirebound-Message-Books-Two-4-1-4-x-5-Forms-per-Page;7.61
1502;14;WD-My-Passport-Ultra-500GB-Portable-External-Hard-Drive;59
1802;17;Plantronics-CS-50-USB-- headset --Convertible-Monaural;135.99
1834;17;Anker-Astro-Mini-3000mAh-Ultra-Compact-Portable-Charger;19.99
27;1;Rush-Hierlooms-Collection-1-Thick-Stackable-Bookcases;170.98
187;3;Eldon-Executive-Woodline-II-Desk-Accessories-Mahogany;25.13
319;3;Howard-Miller-14-1-2-Diameter-Chrome-Round-Wall-Clock;63.94
333;4;SAFCO-PlanMaster-Boards-60w-x-37-1-2d-White-Melamine;151.99
417;5;Fellowes-8-Outlet-Superior-Workstation-Surge-Protector;41.71
514;6;Binney-&-Smith-Crayola-Metallic-Crayons-16-Color-Pack;3.37
546;6;Sanford-Colorific-Eraseable-Coloring-Pencils-12-Count;3.28
710;7;Wilson-Jones-Ledger-Size-Piano-Hinge-Binder-2-Blue;40.98
818;7;Fellowes-Presentation-Covers-for-Comb-Binding-Machines;14.55
873;8;Tyvek-Interoffice-Envelopes-9-1-2-x-12-1-2-100-Box;60.98
973;10;Avery-Address-Shipping-Labels-for-Typewriters-4-x-2;10.35
1116;11;Important-Message-Pads-50-4-1-4-x-5-1-2-Forms-per-Pad;4.2
1140;11;Wirebound-Message-Books-2-7-8-x-5-3-Forms-per-Page;7.04
1221;11;Black-Print-Carbonless-8-1-2-x-8-1-4-Rapid-Memo-Book;5.82
1342;12;Recycled-Steel-Personal-File-for-Standard-File-Folders;55.29
1374;12;Eldon-Jumbo-ProFile-Portable-File-Boxes-Graphite-Black;12.25
1381;12;Smead-Adjustable-Mobile-File-Trolley-with-Lockable-Top;419.19
1509;14;Micro-Innovations-Wireless-Classic-Keyboard-with-Mouse;29.99
1732;17;Square-Credit-Card-Reader-4-1-2-x-4-1-2-x-1-White;9.99
1787;17;ClearSounds-CSC500-Amplified-Spirit-Phone-Corded-phone;69.99
1812;17;Xblue-XB-1670-86-X16-Small Office-Telephone --Titanium;125.99
6;1;OSullivan-Plantations-2-Door-Library-in-Landvery-Oak;160.78
95;2;DMI-Arturo-Collection-Mission-style-Design-Wood-Chair;150.98
256;3;Eldon-Radial-Chair-Mat-for-Low-to-Medium-Pile-Carpets;39.98
283;3;Howard-Miller-12-3-4-Diameter-Accuwave-DS--Wall-Clock;62.95
314;3;Westinghouse-Mesh-Shade-Clip-On-Gooseneck-Lamp-Black;14.14
357;4;Bevis-Round-Conference-Table-Top-&-Single-Column-Base;146.34
432;5;Belkin-F9H710-06-7-Outlet-SurgeMaster-Surge-Protector;18.84
475;5;Kensington-6-Outlet-Guardian-Standard-Surge-Protector;20.48
555;6;Boston-Heavy-Duty-Trimline-Electric-Pencil-Sharpeners;48.2
572;6;Panasonic-KP-310-Heavy-Duty-Electric-Pencil-Sharpener;21.98
772;7;Avery-Self-Adhesive-Photo-Pockets-for-Polaroid-Photos;5.45
839;7;Cardinal-Poly-Pocket-Divider-Pockets-for-Ring-Binders;2.69
848;7;Wilson-Jones-Hanging-Recycled-Pressboard-Data-Binders;11.87
850;7;Flexible-Leather--Look-Classic-Collection-Ring-Binder;18.94
883;8;Tyvek--Top-Opening-Peel-&-Seel-Envelopes-Plain-White;27.18
1115;11;Computer-Printout-Paper-with-Letter-Trim-Perforations;18.97
1391;12;Sortfiler-Multipurpose-Personal-File-Organizer-Black;21.39
1420;12;Space-Solutions-Industrial-Galvanized-Steel-Shelving.;78.8
1422;12;Recycled-Steel-Personal-File-for-Hanging-File-Folders;57.23
1457;13;Acme-Office-Executive-Series-Stainless-Steel-Trimmers;8.57
1527;14;Logitech-Wireless-Performance-Mouse-MX-for-PC-and-Mac;99.99
1567;14;WD-My-Passport-Ultra-2TB-Portable-External-Hard-Drive;119
1570;14;WD-My-Passport-Ultra-1TB-Portable-External-Hard-Drive;69
1575;14;Micro-Innovations-USB-RF-Wireless-Keyboard-with-Mouse;25
1583;14;Anker-Ultra-Slim-Mini-Bluetooth-3.0-Wireless-Keyboard;19.99
1670;16;Cisco-TelePresence-System-EX90-Videoconferencing-Unit;3773.08
1676;16;Ricoh---Ink-Collector-Unit-for-GX3000-Series-Printers;41.95
1688;16;Panasonic-KX-MC6040-Color-Laser-Multifunction-Printer;449.95
1700;16;Konica-Minolta-magicolor-1690MF-Multifunction-Printer;39.99
33;1;Bush-Westfield-Collection-Bookcases-Fully-Assembled;100.98
73;2;Office-Star---Mesh-Screen-back-chair-with-Vinyl-seat;130.98
81;2;Office-Star-Flex-Back-Scooter-Chair-with-White-Frame;110.98
99;2;Office-Star---Task-Chair-with-Contemporary-Loop-Arms;81.88
234;3;Westinghouse-Floor-Lamp-with-Metal-Mesh-Shade-Black;23.99
235;3;C-Line-Magnetic-Cubicle-Keepers-Clear-Polypropylene;4.94
259;3;Electrix-Fluorescent-Magnifier-Lamps-&-Weighted-Base;49.34
274;3;Eldon-Cleatmat-Plus-Chair-Mats-for-High-Pile-Carpets;79.52
295;3;Howard-Miller-13-Diameter-Goldtone-Round-Wall-Clock;46.94
345;4;Bush-Advantage-Collection-Racetrack-Conference-Table;424.21
346;4;Chromcraft-48-x-96-Racetrack-Double-Pedestal-Table;320.64
383;4;Office-Impressions-End-Table-20-1-2H-x-24W-x-20D;303.76
423;5;Acco-6-Outlet-Guardian-Premium-Plus-Surge-Suppressor;18.32
523;6;Sanford-EarthWrite-Recycled-Pencils-Medium-Soft-#2;2.1
619;6;Panasonic-KP-380BK-Classic-Electric-Pencil-Sharpener;35.98
666;7;Avery-Recycled-Flexi-View-Covers-for-Binding-Systems;16.03
767;7;Black-Avery-Memo-Size-3-Ring-Binder-5-1-2-x-8-1-2;3.67
806;7;DXL-Angle-View-Binders-with-Locking-Rings-by-Samsill;7.71
927;9;Acco-Clips-to-Go-Binder-Clips-24-Clips-in-Two-Sizes;3.55
1011;10;Dot-Matrix-Printer-Tape-Reel-Labels-White-5000-Box;98.31
1141;11;Hammermill-CopyPlus-Copy-Paper-(20Lb.-and-84-Bright);4.98
1159;11;Southworth-25%-Cotton-Antique-Laid-Paper-&-Envelopes;8.34
1201;11;Southworth-25%-Cotton-Linen-Finish-Paper-&-Envelopes;9.06
1239;11;While-you-Were-Out-Message-Book-One-Form-per-Page;3.71
1415;12;Tenex-File-Box-Personal-Filing-Tote-with-Lid-Black;15.51
1446;13;Acme-Forged-Steel-Scissors-with-Black-Enamel-Handles;9.31
1497;14;Logitech-G13-Programmable-Gameboard-with-LCD-Display;79.99
1498;14;Kensington-K72356US-Mouse-in-a-Box-USB-Desktop-Mouse;16.59
1516;14;Enermax-Briskie-RF-Wireless-Keyboard-and-Mouse-Combo;20.77
1544;14;Rosewill-107-Normal-Keys-USB-Wired-Standard-Keyboard;13.48
1640;15;Brother-DCP1000-Digital-3-in-1-Multifunction-Machine;299.99
1663;16;Zebra-GK420t-Direct-Thermal-Thermal-Transfer-Printer;117.29
1695;16;Zebra-GX420t-Direct-Thermal-Thermal-Transfer-Printer;424.76
1701;16;Lexmark-X-9575-Professional-All-in-One-Color-Printer;99
1713;17;ARKON-Windshield-Dashboard-Air-Vent-Car-Mount-Holder;16.95
1726;17;Samsung-Galaxy-S-III---16GB---pebble-blue-(T-Mobile);349.99
1846;17;invisibleSHIELD-by-ZAGG-Smudge-Free-Screen-Protector;17.99
10;1;Sauder-Mission-Library-with-Doors-Fruitwood-Finish;111.33
39;1;OSullivan-Manor-Hill-2-Door-Library-in-Brianna-Oak;153.83
48;1;OSullivan-2-Door-Barrister-Bookcase-in-Odessa-Pine;180.98
107;2;Global-Commerce-Series-High-Back-Swivel-Tilt-Chairs;284.98
173;3;Howard-Miller-11-1-2-Diameter-Ridgewood-Wall-Clock;51.94
181;3;Howard-Miller-11-1-2-Diameter-Brentwood-Wall-Clock;43.13
200;3;Eldon-Regeneration-Recycled-Desk-Accessories-Smoke;1.74
248;3;Eldon-Regeneration-Recycled-Desk-Accessories-Black;4.84
249;3;Howard-Miller-11-1-2-Diameter-Grantwood-Wall-Clock;43.13
265;3;Howard-Miller-13-1-2-Diameter-Rosebrook-Wall-Clock;68.77
269;3;Electrix-Architects-Clamp-On-Swing-Arm-Lamp-Black;95.46
349;4;Bevis-Traditional-Conference-Table-Top-Plinth-Base;233.35
360;4;Lesro-Round-Back-Collection-Coffee-Table-End-Table;182.55
427;5;Belkin-8-Outlet-SurgeMaster-II-Gold-Surge-Protector;59.98
465;5;Fellowes-Smart-Surge-Ten-Outlet-Protector-Platinum;60.22
483;6;BIC-Brite-Liner-Grip-Highlighters-Assorted-5-Pack;4.24
508;6;Boston-16765-Mini-Stand-Up-Battery-Pencil-Sharpener;11.66
609;6;Boston-16750-Black-Compact-Battery-Pencil-Sharpener;8.75
630;6;Panasonic-KP-4ABK-Battery-Operated-Pencil-Sharpener;14.64
698;7;Avery-Heavy-Duty-EZD-View-Binder-with-Locking-Rings;6.38
849;7;Wilson-Jones-Turn-Tabs-Binder-Tool-for-Ring-Binders;4.82
889;8;#10-4-1-8-x-9-1-2-Premium-Diagonal-Seam-Envelopes;15.74
1266;11;Hammermill-Color-Copier-Paper-(28Lb.-and-96-Bright);9.99
1460;13;Serrated-Blade-or-Curved-Handle-Hand-Letter-Openers;3.14
1531;14;Memorex-Mini-Travel-Drive-16-GB-USB-2.0-Flash-Drive;15.97
1584;14;Memorex-Mini-Travel-Drive-64-GB-USB-2.0-Flash-Drive;36.24
1599;14;Logitech-Wireless-Headset-H600-Over-The-Head-Design;42.99
1611;14;Memorex-Mini-Travel-Drive-32-GB-USB-2.0-Flash-Drive;20
1687;16;Xerox-WorkCentre-6505DN-Laser-Multifunction-Printer;359.99
1692;16;Hewlett-Packard-Desktjet-6988DT-Refurbished-Printer;680.9
1776;17;Nortel-Business-Series-Terminal-T7208-Digital-phone;111.19
1878;17;Wireless-Extenders-zBoost-YX545-SOHO-Signal-Booster;188.99
12;1;OSullivan-Cherrywood-Estates-Traditional-Bookcase;84.98
40;1;Sauder-Facets-Collection-Library-Sky-Alder-Finish;170.98
120;2;Global-Commerce-Series-Low-Back-Swivel-Tilt-Chairs;231.28
167;3;Tenex-B1-RE-Series-Chair-Mats-for-Low-Pile-Carpets;45.98
194;3;Eldon-Delta-Triangular-Chair-Mat-52-x-58-Clear;37.93
311;3;3M-Polarizing-Task-Lamp-with-Clamp-Arm-Light-Gray;136.98
394;5;Fellowes-Basic-Home-Office-Series-Surge-Protectors;12.98
406;5;Sanyo-2.5-Cubic-Foot-Mid-Size-Office-Refrigerators;279.81
426;5;1.7-Cubic-Foot-Compact-Cube-Office-Refrigerators;208.16
445;5;Fellowes-Advanced-Computer-Series-Surge-Protectors;26.49
458;5;Tripp-Lite-TLP810NET-Broadband-Surge-for-Modem-Fax;50.97
617;6;Avery-Hi-Liter-Pen-Style-Six-Color-Fluorescent-Set;3.85
631;6;Sanford-Colorific-Scented-Colored-Pencils-12-Pack;4.28
635;6;Boston-19500-Mighty-Mite-Electric-Pencil-Sharpener;20.15
656;7;Avery-Triangle-Shaped-Sheet-Lifters-Black-2-Pack;2.46
659;7;XtraLife-ClearVue-Slant-D-Ring-Binders-by-Cardinal;7.84
720;7;Pressboard-Hanging-Data-Binders-for-Unburst-Sheets;4.92
785;7;Cardinal-HOLDit!-Binder-Insert-StripsExtra-Strips;5.06
803;7;Avery-Durable-Slant-Ring-Binders-With-Label-Holder;3.34
830;7;GBC-Velobind-Prepunched-Cover-Sets-Regency-Series;29.58
890;8;Ames-Color-File-Green-Diamond-Border-X-ray-Mailers;83.98
898;8;Tyvek-Side-Opening-Peel-&-Seel-Expanding-Envelopes;90.48
1183;11;Geographics-Note-Cards-Blank-White-8-1-2-x-11;11.19
1466;13;Martin-Yale-Chadless-Opener-Electric-Letter-Opener;832.81
1530;14;SanDisk-Ultra-64-GB-MicroSDHC-Class-10-Memory-Card;39.99
1533;14;Logitech-Wireless-Anywhere-Mouse-MX-for-PC-and-Mac;59.99
1549;14;SanDisk-Ultra-32-GB-MicroSDHC-Class-10-Memory-Card;22.1
1578;14;Memorex-Mini-Travel-Drive-4-GB-USB-2.0-Flash-Drive;6.81
1588;14;Memorex-Mini-Travel-Drive-8-GB-USB-2.0-Flash-Drive;11.58
1589;14;TRENDnet-56K-USB-2.0-Phone-Internet-and-Fax-Modem;25.89
1597;14;Logitech Z-906-Speaker-sys---home-theater---5.1-CH;329.99
1598;14;NETGEAR-AC1750-Dual-Band-Gigabit Smart-WiFi-Router;159.99
1605;14;SanDisk-Ultra-16-GB-MicroSDHC-Class-10-Memory-Card;12.99
1635;15;Hewlett-Packard-610-Color-Digital-Copier---Printer;499.99
1668;16;Cisco-CP-7937G-Unified-IP-Conference-Station-Phone;347.85
1762;17;Logitech-Mobile-Speakerphone-P710e-- speaker-phone;134.98
1835;17;Jackery-Bar-Premium-Fast-charging-Portable-Charger;29.95
111;2;Hon-4070-Series-Pagoda-Round-Back-Stacking-Chairs;320.98
183;3;Executive-Impressions-16-1-2-Circular-Wall-Clock;26.72
307;3;G.E.-Longer-Life-Indoor-Recessed-Floodlight-Bulbs;6.64
309;3;Eldon-Cleatmat-Chair-Mats-for-Medium-Pile-Carpets;55.5
439;5;3.6-Cubic-Foot-Counter-Height-Office-Refrigerator;294.62
444;5;Holmes-Harmony-HEPA-Air-Purifier-for-17-x-20-Room;225.04
478;5;Fellowes-Superior-10-Outlet-Split-Surge-Protector;38.06
497;6;Boston-Model-1800-Electric-Pencil-Sharpener-Gray;28.15
588;6;Boston-School-Pro-Electric-Pencil-Sharpener-1670;30.98
649;7;Angle-D-Binders-with-Locking-Rings-Label-Holders;7.3
708;7;SpineVue-Locking-Slant-D-Ring-Binders-by-Cardinal;7.31
856;7;Ibico-Covers-for-Plastic-or-Wire-Binding-Elements;11.5
1269;11;Its-Hot-Message-Books-with-Stickers-2-3-4-x-5;7.4
1472;13;Acme-Tagit-Stainless-Steel-Antibacterial-Scissors;9.9
1545;14;Imation 8gb-Micro-Traveldrive-Usb-2.0 Flash-Drive;15
1560;14;Imation Swivel Flash-Drive USB flash-drive --8-GB;11.37
1596;14;Imation 16GB-Mini-TravelDrive-USB-2.0 Flash-Drive;257.49
1691;16;Hewlett-Packard-Deskjet-6540-Color-Inkjet-Printer;287.46
1704;16;Lexmark-20R1285-X6650-Wireless-All-in-One-Printer;120
1736;17;Belkin-SportFit-Armband-For-iPhone-5s-5c-Fuchsia;14.99
1809;17;OtterBox-Defender-Series-Case---Samsung-Galaxy-S4;29.99
1867;17;OtterBox-Commuter-Series-Case---Samsung-Galaxy-S4;24.99
1;1;Bush-Birmingham-Collection-Bookcase-Dark-Cherry;91.69
20;1;Sauder-Forest-Hills-Library-Woodland-Oak-Finish;425.83
36;1;Bush-Cubix-Collection-Bookcases-Fully-Assembled;220.98
41;1;Bush-Andora-Bookcase-Maple-Graphite-Gray-Finish;119.99
