product_id;group_id;product_name;product_price
861;8;#10--4-1-8-x-9-1-2-Recycled-Envelopes;8.74
863;8;#10--4-1-8-x-9-1-2-Recycled-Envelopes;8.74
885;8;Redi-Strip-#10-Envelopes-4-1-8-x-9-1-2;2.95
888;8;Ampad-#10-Peel-&-Seel-Holiday-Envelopes;4.48
905;8;Convenience-Packs-of-Business-Envelopes;3.62
953;9;Plymouth-Boxed-Rubber-Bands-by-Plymouth;4.71
1218;11;Adams-While-You-Were-Out-Message-Pads;3.14
1378;12;SAFCO-Mobile-Desk-Side-File-Wire-Frame;42.76
1389;12;Carina-42Hx23-3-4W-Media-Storage-Unit;80.98
1461;13;Acme-Preferred-Stainless-Steel-Scissors;5.68
1756;17;Cisco-Unified-IP-Phone-7945G-VoIP-phone;272.79
1769;17;ClearOne-CHATAttach-160-- speaker-phone;619.99
88;2;Global-Stack-Chair-without-Arms-Black;25.98
131;2;Padded-Folding-Chairs-Black-4-Carton;80.98
138;2;Hon-Every-Day-Series-Multi-Task-Chairs;187.98
231;3;Tensor-Hersey-Kiss-Styled-Floor-Lamp;12.99
260;3;Tenex-The-Solids-Textured-Chair-Mats;69.96
280;3;DAX-Metal-Frame-Desktop-Stepped-Edge;20.24
321;3;Eldon-L-Workstation-Diamond-Chairmat;60.78
324;3;Seth-Thomas-12-Clock-w--Goldtone-Case;22.98
459;5;Hoover-WindTunnel-Plus-Canister-Vacuum;363.25
505;6;Manco-Dry-Lighter-Erasable-Highlighter;3.04
539;6;Avery-Hi-Liter-Smear-Safe-Highlighters;5.84
643;6;Turquoise-Lead-Holder-with-Pocket-Clip;6.7
781;7;Tuff-Stuff-Recycled-Round-Ring-Binders;4.82
855;7;Wilson-Jones-Suede-Grain-Vinyl-Binders;2.78
1010;10;Alphabetical-Labels-for-Top-Tab-Filing;14.8
1071;11;Southworth-Parchment-Paper-&-Envelopes;6.54
1077;11;Array-Parchment-Paper-Assorted-Colors;7.28
1272;11;Tops-Green-Bar-Computer-Printout-Paper;48.94
1345;12;Contico-72H-Heavy-Duty-Storage-System;40.98
1370;12;Iceberg-Mobile-Mega-Data-Printer-Cart-;120.33
1393;12;Recycled-Eldon-Regeneration-Jumbo-File;12.28
1404;12;Sterilite-Show-Offs-Storage-Containers;5.28
1427;12;Belkin-19-Center-Weighted-Shelf-Gray;58.98
1482;14;Maxell-74-Minute-CD-R-Spindle-50-Pack;20.97
1524;14;Logitech-K350-2.4Ghz-Wireless-Keyboard;49.77
1529;14;Logitech MX-Performance-Wireless-Mouse;39.89
1562;14;Belkin-QODE-FastFit-Bluetooth-Keyboard;61.95
1706;17;Belkin-iPhone-and-iPad-Lightning-Cable;11.99
1753;17;Panasonic-Business Telephones KX-T7736;182.02
1833;17;RCA-ViSYS-25825-Wireless-digital-phone;103.99
1891;17;RCA-Visys-Integrated-PBX-8-Line-Router;66.99
1893;17;Classic-Ivory-Antique Telephone ZL1810;100.49
19;1;DMI-Eclipse-Executive-Suite-Bookcases;425.83
32;1;Sauder-Cornerstone-Collection-Library;30.98
59;2;Metal-Folding-Chairs-Beige-4-Carton;33.94
71;2;Harbour-Creations-Steel-Folding-Chair;86.25
109;2;Global-Armless-Task-Chair-Royal-Blue;60.98
210;3;Dana-Halogen-Swing-Arm-Architect-Lamp;40.97
243;3;Magna-Visual-Magnetic-Picture-Hangers;4.82
569;6;Boston-1900-Electric-Pencil-Sharpener;14.98
590;6;Dixon-My-First-Ticonderoga-Pencil-#2;5.85
597;6;Zebra-Zazzle-Fluorescent-Highlighters;6.08
724;7;Wilson-Jones-Four-Pocket-Poly-Binders;6.54
748;7;GBC-ProClick-Spines-for-32-Hole-Punch;12.53
749;7;Premier-Elliptical-Ring-Binder-Black;30.44
783;7;Cardinal-Holdit-Business-Card-Pockets;4.98
1121;11;HP-Office-Paper-(20Lb.-and-87-Bright);6.68
1243;11;Southworth-100%-Cotton-The-Best-Paper;11.48
1315;12;Tennsco-6--and-18-Compartment-Lockers;265.17
1334;12;File-Shuttle-II-and-Handi-File-Black;33.89
1343;12;Fellowes-Desktop-Hanging-File-Manager;13.43
1361;12;Decoflex-Hanging-Personal-Folder-File;15.42
1372;12;Super-Decoflex-Portable-Personal-File;14.98
1398;12;SAFCO-Commercial-Wire-Shelving-Black;138.14
1400;12;Dual-Level-Single-Width-Filing-Carts;155.06
1429;12;Safco-Industrial-Wire-Shelving-System;90.98
1465;13;Acme-10-Easy-Grip-Assistive-Scissors;17.53
1518;14;Logitech-Wireless-Touch-Keyboard-K400;24.99
1538;14;Logitech-Wireless-Gaming-Headset-G930;159.99
1540;14;AmazonBasics-3-Button-USB-Wired-Mouse;6.99
1548;14;KeyTronic E03601U1-- Keyboard --Beige;18
1569;14;Logitech-Wireless-Marathon-Mouse-M705;49.99
1641;15;Canon-imageCLASS-2200-Advanced-Copier;3499.99
1684;16;Hewlett-Packard-Deskjet-D4360-Printer;111.99
1826;17;ShoreTel-ShorePhone-IP-230-VoIP-phone;168.99
1864;17;Griffin-GC17055-Auxiliary-Audio-Cable;17.99
51;2;Hon-Multipurpose-Stacking-Arm-Chairs;216.6
185;3;Tenex-Antistatic-Computer-Chair-Mats;170.98
216;3;Master-Caster-Door-Stop-Large-Brown;7.28
220;3;Nu-Dell-EZ-Mount-Plastic-Wall-Frames;3.94
250;3;Linden-12-Wall-Clock-With-Oak-Frame;33.98
272;3;Westinghouse-Clip-On-Gooseneck-Lamps;8.37
313;3;Executive-Impressions-12-Wall-Clock;17.67
351;4;Iceberg-OfficeWorks-42-Round-Tables;150.98
397;5;Belkin-325VA-UPS-Surge-Protector-6;120.98
405;5;Honeywell-Quietcare-HEPA-Air-Cleaner;78.65
454;5;Eureka-Sanitaire--Commercial-Upright;165.71
467;5;Belkin-6-Outlet-Metallic-Surge-Strip;10.89
599;6;Quartet-Omega-Colored-Chalk-12-Pack;5.84
628;6;Bulldog-Vacuum-Base-Pencil-Sharpener;11.99
693;7;Ibico-EPK-21-Electric-Binding-System;1889.99
695;7;Ibico-Recycled-Grain-Textured-Covers;34.54
697;7;Avery-Flip-Chart-Easel-Binder-Black;22.38
707;7;GBC-VeloBinder-Manual-Binding-System;35.99
735;7;Fellowes-Black-Plastic-Comb-Bindings;5.81
750;7;Wilson-Jones-Standard-D-Ring-Binders;5.06
796;7;Wilson-Jones-Legal-Size-Ring-Binders;21.99
824;7;Catalog-Binders-with-Expanding-Posts;67.28
831;7;Wilson-Jones-DublLock-D-Ring-Binders;6.75
972;10;Round-Specialty-Laser-Printer-Labels;12.53
1358;12;Sterilite-Officeware-Hinged-File-Box;10.48
1491;14;KeyTronic KT800P2-- Keyboard --Black;15.02
1512;14;Microsoft-Wireless-Mobile-Mouse-4000;39.99
1521;14;SanDisk-Cruzer-64-GB-USB-Flash-Drive;36.32
1523;14;SanDisk-Cruzer-16-GB-USB-Flash-Drive;11.48
1528;14;KeyTronic KT400U2-- Keyboard --Black;10.28
1555;14;SanDisk-Cruzer-32-GB-USB-Flash-Drive;19.02
1565;14;Belkin-Standard-104-key-USB-Keyboard;14.59
1608;14;Cherry-142-key-Programmable-Keyboard;119.93
1631;15;Hewlett-Packard-LaserJet-3310-Copier;599.99
1693;16;Hewlett-Packard-Deskjet-5550-Printer;199.04
1758;17;Spigen-Samsung-Galaxy-S5-Case-Wallet;16.99
1806;17;Polycom-SoundPoint-IP-450-VoIP-phone;225.86
52;2;Global-Comet-Stacking-Armless-Chair;299.05
112;2;Global-Italian-Leather-Office-Chair;130.98
132;2;Global-Stack-Chair-with-Arms-Black;29.98
157;3;GE-4-Foot-Flourescent-Tube-40-Watt;14.98
242;3;Seth-Thomas-14-Day-Date-Wall-Clock;28.48
300;3;Career-Cubicle-Clock-8-1-4-Black;20.28
331;4;Bevis-Rectangular-Conference-Tables;87.59
359;4;Bevis-Oval-Conference-Table-Walnut;260.98
390;5;Belkin-F9G930V10-GRY-9-Outlet-Surge;53.48
441;5;Hoover-Upright-Vacuum-With-Dirt-Cup;289.53
675;7;Insertable-Tab-Post-Binder-Dividers;8.02
691;7;GBC-White-Gloss-Covers-Plain-Front;14.48
737;7;GBC-Twin-Loop-Wire-Binding-Elements;33.28
765;7;Performers-Binder-Pad-Holder-Black;28.03
777;7;Accohide-Poly-Flexible-Ring-Binders;2.99
802;7;Large-Capacity-Hanging-Post-Binders;24.95
843;7;Ibico-Hi-Tech-Manual-Binding-System;304.99
914;9;Revere-Boxed-Rubber-Bands-by-Revere;1.89
1119;11;Rediform-S.O.S.-Phone-Message-Books;4.98
1173;11;Southworth-100%-Résumé-Paper-24lb.;7.78
1433;12;SAFCO-Commercial-Wire-Shelving-72h;61.24
1452;13;Acme-Elite-Stainless-Steel-Scissors;8.34
1479;13;Acme-Kleencut-Forged-Steel-Scissors;5.74
1495;14;SanDisk-Cruzer-4-GB-USB-Flash-Drive;5.19
1517;14;Case-Logic-2.4GHz-Wireless-Keyboard;49.99
1546;14;Imation Clip-USB flash-drive --8-GB;18.8
1561;14;Logitech-G602-Wireless-Gaming-Mouse;79.99
1601;14;SanDisk-Cruzer-8-GB-USB-Flash-Drive;6.79
1655;16;Canon-PC170-Desktop-Personal-Copier;95.97
1660;16;Okidata-MB491-Multifunction-Printer;399.2
1689;16;Penpower-WorldCard-Pro-Card-Scanner;91.48
1702;16;Epson-Perfection-V600-Photo-Scanner;69
1749;17;Mophie-Juice-Pack-Helium-for-iPhone;79.99
1790;17;Aastra-6757i-CT-Wireless-VoIP-phone;367.99
1807;17;Nortel-Meridian-M5316-Digital-phone;258.95
1823;17;Speck-Products-Candyshell-Flip-Case;27.99
1888;17;Mediabridge-Sport-Armband-iPhone-5s;9.99
3;1;Sauder-Inglewood-Library-Bookcases;170.98
53;2;Global-Geo-Office-Task-Chair-Gray;80.98
80;2;Global-Deluxe-Office-Fabric-Chairs;95.98
98;2;Global-Deluxe-Stacking-Chair-Gray;40.78
169;3;DAX-Natural-Wood-Tone-Poster-Frame;26.48
177;3;3M-Polarizing-Light-Filter-Sleeves;18.65
281;3;Linden-10-Round-Wall-Clock-Black;15.28
306;3;Howard-Miller-12-Round-Wall-Clock;39.29
334;4;Chromcraft-Round-Conference-Tables;174.29
350;4;Bevis-Boat-Shaped-Conference-Table;262.11
398;5;Disposable-Triple-Filter-Dust-Bags;4.37
495;6;Sanford-Pocket-Accent-Highlighters;1.6
515;6;Quartet-Alpha-White-Chalk-12-Pack;2.21
567;6;Sanford-Liquid-Accent-Highlighters;6.68
587;6;Eberhard-Faber-3-1-2-Golf-Pencils;7.44
653;7;Acco-Translucent-Poly-Ring-Binders;4.68
683;7;Ibico-Plastic-Spiral-Binding-Combs;30.4
825;7;GBC-Recycled-Grain-Textured-Covers;27.63
847;7;Peel-&-Stick-Add-On-Corner-Pockets;2.16
893;8;#6-3-4-Gummed-Flap-White-Envelopes;7.92
903;8;Laser-&-Ink-Jet-Business-Envelopes;10.67
928;9;Brites-Rubber-Bands-1-1-2-oz.-Box;1.98
1226;11;Tops-White-Computer-Printout-Paper;48.91
1250;11;Wirebound-Message-Book-4-per-Page;5.43
1284;11;Multicolor-Computer-Printout-Paper;104.85
1325;12;Advantus-Rolling-Drawer-Organizers;38.48
1339;12;Companion-Letter-Legal-File-Black;37.76
1364;12;Steel-Personal-Filing-Posting-Tote;35.51
1408;12;Adjustable-Depth-Letter-Legal-Cart;181.46
1459;13;Acme-Rosewood-Handle-Letter-Opener;3.97
1595;14;Logitech P710e-Mobile-Speakerphone;257.49
1623;14;Maxell-Pro-80-Minute-CD-R-10-Pack;17.48
1630;15;Canon-Imageclass-D680-Copier---Fax;699.99
1638;15;Canon-PC1060-Personal-Laser-Copier;699.99
1652;16;Cisco-9971-IP-Video-Phone-Charcoal;440
1712;17;Cisco-SPA525G2-IP-Phone---Wireless;19.95
1771;17;Panasonic-KX-T7736-B-Digital-phone;149.95
1794;17;Panasonic-KX-T7731-B-Digital-phone;195.99
1817;17;netTALK-DUO-VoIP-Telephone-Service;52.49
1845;17;Cisco-IP-Phone-7961G-GE-VoIP-phone;173.26
13;1;Bush-Somerset-Collection-Bookcase;130.98
58;2;High-Back-Leather-Managers-Chair;129.99
74;2;Hon-Comfortask-Task-Swivel-Chairs;113.98
197;3;Acrylic-Self-Standing-Desk-Frames;2.67
209;3;Telescoping-Adjustable-Floor-Lamp;19.99
291;3;Advantus-Panel-Wall-Acrylic-Frame;5.47
343;4;Balt-Solid-Wood-Rectangular-Table;105.49
355;4;Hon-Rectangular-Conference-Tables;227.55
401;5;Hoover-Portapower-Portable-Vacuum;4.48
564;6;SANFORD-Major-Accent-Highlighters;7.08
581;6;Fluorescent-Highlighters-by-Dixon;3.98
632;6;BIC-Brite-Liner-Grip-Highlighters;1.64
686;7;GBC-ProClick-Punch-Binding-System;63.98
733;7;Ibico-Recycled-Linen-Style-Covers;58.1
764;7;Ibico-Standard-Transparent-Covers;16.48
808;7;Cardinal-Holdit-Data-Disk-Pockets;7.28
916;9;Advantus-Push-Pins-Aluminum-Head;5.81
917;9;Sterling-Rubber-Bands-by-Alliance;4.71
930;9;Acco-Bankers-Clasps-5-3-4-Long;2.88
1032;11;Green-Bar-Computer-Printout-Paper;54.96
1317;12;Fellowes-Recycled-Storage-Drawers;111.03
1330;12;Woodgrain-Magazine-Files-by-Perma;2.98
1377;12;Fellowes-Officeware-Wire-Shelving;89.83
1379;12;Fellowes-Staxonsteel-Drawer-Files;193.17
1382;12;Iris-3-Drawer-Stacking-Bin-Black;20.89
1395;12;Eldon-Shelf-Savers-Cubes-and-Bins;6.98
1399;12;Fellowes-Neat-Ideas-Storage-Cubes;32.48
1439;12;Plastic-Stacking-Crates-&-Casters;4.46
1470;13;Acme-Serrated-Blade-Letter-Opener;3.18
1471;13;Acme-Stainless-Steel-Office-Snips;7.27
1475;13;Martin-Yale-Premier-Letter-Opener;12.88
1526;14;Dell-Slim-USB-Multimedia-Keyboard;25
1552;14;HP-Standard-104-key-PS-2-Keyboard;14.5
1580;14;Enermax-Acrylux-Wireless-Keyboard;99.6
1625;14;Imation 30456-USB Flash-Drive 8GB;6.9
1632;15;Sharp-1540cs-Digital-Laser-Copier;549.99
1644;16;Zebra-ZM400-Thermal-Label-Printer;1160.95
1649;16;Lexmark-S315-Color-Inkjet-Printer;79.99
1679;16;Wasp-CCD-Handheld-Bar-Code-Reader;112.17
1694;16;Ativa-V4110MDD-Micro-Cut-Shredder;699.99
1707;17;PureGear-Roll-On-Screen-Protector;19.99
1731;17;Panasonic-KX-TS3282B-Corded-phone;65.59
1754;17;Polycom-CX600-IP-Phone-VoIP-phone;299.95
1796;17;Apple-EarPods-with-Remote-and-Mic;27.99
1851;17;i.Sound-Portable-Power---8000-mAh;52.99
1886;17;PNY-Rapid-USB-Car-Charger---Black;4.79
1889;17;Panasonic-KX-TS3282W-Corded-phone;67.99
1890;17;Cisco-SPA112-2-Port-Phone-Adapter;54.95
65;2;Novimex-Swivel-Fabric-Task-Chair;150.98
77;2;Safco-Chair-Connectors-6-Carton;38.48
103;2;Global-Leather-Task-Chair-Black;89.99
148;3;Seth-Thomas-16-Steel-Case-Clock;32.48
166;3;Eldon-200-Class-Desk-Accessories;6.28
207;3;3M-Hangers-With-Command-Adhesive;3.7
230;3;Eldon-100-Class-Desk-Accessories;3.37
239;3;12-1-2-Diameter-Round-Wall-Clock;19.98
262;3;Seth-Thomas-8-1-2-Cubicle-Clock;20.28
275;3;Ultra-Door-Kickplate-8H-x-34W;15.82
320;3;Eldon-500-Class-Desk-Accessories;63.94
391;5;Harmony-HEPA-Quiet-Air-Purifiers;11.7
395;5;Euro-Pro-Shark-Stick-Mini-Vacuum;48.78
447;5;Belkin-F5C206VTEL-6-Outlet-Surge;22.98
468;5;Bionaire-99.97%-HEPA-Air-Cleaner;17.52
606;6;Deluxe-Chalkboard-Eraser-Cleaner;11.55
607;6;Crayola-Anti-Dust-Chalk-12-Pack;1.82
672;7;Satellite-Sectional-Post-Binders;43.41
685;7;Cardinal-EasyOpen-D-Ring-Binders;9.14
715;7;GBC-Standard-Therm-A-Bind-Covers;24.92
757;7;GBC-Prestige-Therm-A-Bind-Covers;34.31
775;7;Self-Adhesive-Ring-Binder-Labels;3.52
809;7;Avery-Durable-Plastic-1-Binders;4.54
835;7;Avery-Durable-Slant-Ring-Binders;6.34
854;7;GBC-Poly-Designer-Binding-Covers;16.74
858;7;ACCOHIDE-3-Ring-Binder-Blue-1;4.13
920;9;OIC-Bulk-Pack-Metal-Binder-Clips;3.49
964;10;Avery-White-Multi-Purpose-Labels;4.98
1013;10;Color-Coded-Legal-Exhibit-Labels;4.91
1131;11;Tops-Wirebound-Message-Log-Books;3.29
1171;11;Wirebound-Voice-Message-Log-Book;3.81
1297;11;Advantus-Motivational-Note-Cards;13.1
1300;11;Southworth-Structures-Collection;7.28
1313;12;Fellowes-Super-Stor-Drawer-Files;161.55
1366;12;Standard-Rollaway-File-with-Lock;180.19
1412;12;Belkin-OmniView-SE-Rackmount-Kit;35.48
1434;12;Fellowes-Mobile-File-Cart-Black;62.18
1501;14;Logitech Gaming-G510s---Keyboard;84.99
1539;14;Memorex-Micro-Travel-Drive-16-GB;15.99
1543;14;Microsoft-Natural-Keyboard-Elite;59.88
1593;14;Lenovo-17-Key-USB-Numeric-Keypad;33.99
1624;14;Memorex-Micro-Travel-Drive-32-GB;36.51
1746;17;Panasonic-KX-TS208W-Corded-phone;48.99
1768;17;Bose-SoundLink-Bluetooth-Speaker;199
1801;17;AT&T-CL83451-4-Handset-Telephone;205.99
1831;17;Samsung-HM1900-Bluetooth-Headset;21.95
1841;17;Ooma-Telo-VoIP-Home-Phone-System;125.99
55;2;Global-Comet-Stacking-Arm-Chair;422.51
60;2;Safco-Contoured-Stacking-Chairs;238.4
63;2;Global-Ergonomic-Managers-Chair;180.98
162;3;9-3-4-Diameter-Round-Wall-Clock;13.79
214;3;Nu-Dell-Float-Frame-11-x-14-1-2;8.98
252;3;Master-Big-Foot-Doorstop-Beige;5.28
253;3;Luxo-Adjustable-Task-Clamp-Lamp;88.84
303;3;Electrix-Halogen-Magnifier-Lamp;194.3
341;4;Hon-Racetrack-Conference-Tables;262.51
367;4;Bevis-36-x-72-Conference-Tables;124.49
378;4;Bevis-44-x-96-Conference-Tables;205.9
386;5;Belkin-F9S820V06-8-Outlet-Surge;32.48
388;5;Belkin-F9M820V08-8-Outlet-Surge;42.98
402;5;Avanti-4.4-Cu.-Ft.-Refrigerator;180.98
404;5;Avanti-1.7-Cu.-Ft.-Refrigerator;100.98
412;5;Belkin-8-Outlet-Surge-Protector;40.98
571;6;Faber-Castell-Col-Erase-Pencils;4.89
713;7;Wilson-Jones-Active-Use-Binders;7.28
782;7;Acco-Expandable-Hanging-Binders;6.38
891;8;Quality-Park-Security-Envelopes;26.17
1037;11;Astroparche-Fine-Business-Paper;5.28
1328;12;Home-Office-Personal-File-Carts;34.76
1384;12;X-Rack-File-for-Hanging-Folders;11.29
1426;12;Fellowes-High-Stak-Drawer-Files;176.19
1448;13;Premier-Automatic-Letter-Opener;240.37
1514;14;Memorex-Micro-Travel-Drive-8-GB;13
1577;14;Memorex-Froggy-Flash-Drive-8-GB;17.75
1581;14;Memorex-Micro-Travel-Drive-4-GB;10.6
1590;14;Logitech Illuminated---Keyboard;59.99
1604;14;Memorex-Froggy-Flash-Drive-4-GB;10.99
1714;17;Jensen-SMPS-640-- speaker-phone;45.98
1724;17;Plantronics-HL10-Handset-Lifter;92.79
1797;17;Avaya-IP-Phone-1140E-VoIP-phone;278.99
1815;17;Nortel-Networks-T7316-E-Nt8-B27;67.99
1820;17;RCA-ViSYS-25425RE1-Corded-phone;107.99
1843;17;RCA-ViSYS-25423RE1-Corded-phone;79.99
1858;17;Panasonic-KX---TS880B-Telephone;41.22
1873;17;Toshiba-IPT2010-SD-IP Telephone;138.99
1884;17;Pyle-PRT45-Retro-Home Telephone;50.39
72;2;Global-Leather-Executive-Chair;315.89
114;2;Global-Value-Steno-Chair-Gray;60.74
147;3;Master-Caster-Door-Stop-Brown;5.08
164;3;DAX-Cubicle-Frames-8-1-2-x-11;8.57
276;3;Seth-Thomas-13-1-2-Wall-Clock;17.78
312;3;DAX-Clear-Channel-Poster-Frame;14.58
381;4;Hon-Non-Folding-Utility-Tables;159.31
396;5;Belkin-7-Outlet-SurgeMaster-II;120.98
504;6;Col-Erase-Pencils-with-Erasers;6.08
719;7;Trimflex-Flexible-Post-Binders;21.38
752;7;Clear-Mylar-Reinforcing-Strips;14.95
753;7;Presstex-Flexible-Ring-Binders;4.55
776;7;GBC-Plasticlear-Binding-Covers;3.44
812;7;GBC-Recycled-VeloBinder-Covers;17.04
875;8;Brown-Kraft-Recycled-Envelopes;16.98
942;9;Advantus-SlideClip-Paper-Clips;3.41
1009;10;Self-Adhesive-Removable-Labels;3.15
1299;11;Things-To-Do-Today-Spiral-Book;6.34
1338;12;Eldon-Fold-N-Roll-Cart-System;13.98
1349;12;Eldon-File-Chest-Portable-File;15.88
1365;12;Hot-File-7-Pocket-Floor-Stand;178.47
1421;12;Safco-Industrial-Wire-Shelving;95.99
1451;13;Fiskars-Home-&-Office-Scissors;8.88
1462;13;Acme-Kleen-Earth-Office-Shears;3.88
1464;13;Fiskars-Spring-Action-Scissors;13.98
1468;13;Premier-Electric-Letter-Opener;115.86
1500;14;Logitech-G600-MMO-Gaming-Mouse;79.99
1511;14;Logitech-Trackman-Marble-Mouse;29.99
1534;14;Logitech-Wireless-Headset-h800;99.99
1609;14;Microsoft-Sculpt-Comfort-Mouse;39.95
1617;14;Maxell iVDR-EX-500GB-Cartridge;275.54
1639;15;Sharp-AL-1530CS-Digital-Copier;399.99
1696;16;Plantronics-Single-Ear-Headset;5.99
1698;16;Cisco-SPA525G2-5-Line-IP-Phone;172.49
1757;17;Plantronics-Voyager-Pro-Legend;272.79
1792;17;Mitel-5320-IP-Phone-VoIP-phone;151.19
1805;17;Grandstream-GXP1160-VoIP-phone;37.91
215;3;Eldon-Pizzaz-Desk-Accessories;2.23
247;3;Master-Caster-Door-Stop-Gray;5.08
263;3;Contemporary-Borderless-Frame;8.61
322;3;Contemporary-Wood-Metal-Frame;16.16
369;4;Hon-94000-Series-Round-Tables;296.18
490;6;Design-Ebony-Sketching-Pencil;1.39
690;7;Acco-D-Ring-Binder-w-DublLock;17.1
696;7;Canvas-Sectional-Post-Binders;25.46
736;7;Cardinal-Slant-D-Ring-Binders;8.69
789;7;Avery-Round-Ring-Poly-Binders;2.84
881;8;#10-Self-Seal-White-Envelopes;11.09
913;8;Fashion-Color-Clasp-Envelopes;5.41
1286;11;Rediform-Voice-Mail-Log-Books;2.98
1348;12;Adjustable-Personal-File-Tote;16.28
1383;12;File-Shuttle-I-and-Handi-File;22.26
1401;12;SAFCO-Boltless-Steel-Shelving;113.64
1414;12;Eldon-Portable-Mobile-Manager;28.28
1437;12;Personal-Folder-Holder-Ebony;11.21
1476;13;Acme-Titanium-Bonded-Scissors;8.5
1550;14;Maxell-74-Minute-CDR-10-Pack;9.78
1571;14;Logitech-G105-Gaming-Keyboard;59.37
1602;14;Logitech-diNovo-Edge-Keyboard;249.99
1636;15;Canon-PC1080F-Personal-Copier;599.99
1637;15;Canon-Image-Class-D660-Copier;599.99
1825;17;AT&T-17929-Lendline-Telephone;45.24
1856;17;GE-2-Jack-Phone-Line-Splitter;205.99
1882;17;PowerGen-Dual-USB-Car-Charger;9.99
134;2;Global-Low-Back-Tilter-Chair;100.98
150;3;6-Cubicle-Wall-Clock-Black;8.09
176;3;Tensor-Track-Tree-Floor-Lamp;19.99
196;3;Longer-Life-Soft-White-Bulbs;3.08
219;3;G.E.-Halogen-Desk-Lamp-Bulbs;6.98
257;3;Regeneration-Desk-Collection;1.76
290;3;Tensor-Computer-Mounted-Lamp;14.89
347;4;Balt-Solid-Wood-Round-Tables;446.49
450;5;Holmes-99%-HEPA-Air-Purifier;21.66
576;6;Prismacolor-Color-Pencil-Set;19.84
596;6;4009-Highlighters-by-Sanford;3.98
604;6;Berol-Giant-Pencil-Sharpener;16.99
629;6;BIC-Brite-Liner-Highlighters;4.14
642;6;Colorific-Watercolor-Pencils;5.16
