product_id;group_id;product_name;product_price
716;7;Vinyl-Sectional-Post-Binders;37.7
804;7;Computer-Printout-Index-Tabs;1.34
852;7;GBC-Personal-VeloBind-Strips;9.58
935;9;Advantus-Plastic-Paper-Clips;5
951;9;Translucent-Push-Pins-by-OIC;1.98
1122;11;Strathmore-Photo-Frame-Cards;7.31
1249;11;Strathmore-Photo-Mount-Cards;6.78
1333;12;Hanging-Personal-Folder-File;15.7
1380;12;Tennsco-Regal-Shelving-Units;101.41
1385;12;Safco-Steel-Mobile-File-Cart;83.36
1418;12;Portfile-Personal-File-Boxes;14.16
1436;12;Advantus-Rolling-Storage-Box;17.15
1469;13;Stiletto-Hand-Letter-Openers;9.6
1489;14;Logitech-M510-Wireless-Mouse;39.99
1519;14;Enermax-Aurora-Lite-Keyboard;78.15
1551;14;Logitech-Media-Keyboard-K200;34.99
1634;15;Canon-PC-428-Personal-Copier;199.99
1690;16;Cisco-8961-IP-Phone-Charcoal;74.98
1866;17;Mitel-MiVoice-5330e-IP-Phone;274.99
25;1;Bush-Mission-Pointe-Library;150.98
35;1;Hon-4-Shelf-Metal-Bookcases;100.98
86;2;Hon-Mobius-Operators-Chair;122.99
110;2;SAFCO-Folding-Chair-Trolley;128.24
140;3;Eldon-Wave-Desk-Accessories;5.89
156;3;Luxo-Economy-Swing-Arm-Lamp;19.94
286;3;Eldon-Wave-Desk-Accessories;2.08
379;4;Hon-5100-Series-Wood-Tables;290.98
453;5;Eureka-Hand-Vacuum-Bagless;49.43
462;5;Euro-Pro-Shark-Turbo-Vacuum;30.98
494;6;Pencil-and-Crayon-Sharpener;2.19
542;6;Prang-Dustless-Chalk-Sticks;1.68
545;6;OIC-#2-Pencils-Medium-Soft;1.88
762;7;Recycled-Easel-Ring-Binders;14.92
769;7;Prestige-Round-Ring-Binders;6.08
787;7;Avery-Metallic-Poly-Binders;5.73
811;7;Lock-Up-Easel-Spel-Binder;22.82
815;7;Wilson-Jones-Impact-Binders;5.18
860;8;Cameo-Buff-Policy-Envelopes;62.23
1190;11;Embossed-Ink-Jet-Note-Cards;22.57
1335;12;Fellowes-Econo-Stor-Drawers;96.93
1341;12;Eldon-Simplefile-Box-Office;12.44
1388;12;Tennsco-Commercial-Shelving;20.34
1396;12;Tennsco-Industrial-Shelving;48.91
1423;12;Tennsco-Double-Tier-Lockers;225.02
1435;12;Tennsco-Single-Tier-Lockers;375.34
1473;13;Fiskars-8-Scissors-2-Pack;17.24
1612;14;Maxell LTO-Ultrium---800-GB;27.99
1648;16;Bady-BDG101FRU-Card-Printer;799.99
1717;17;Shocksock-Galaxy-S4-Armband;10.95
11;1;Hon-Metal-Bookcases-Black;70.98
21;1;Sauder-Barrister-Bookcases;64.78
23;1;Hon-Metal-Bookcases-Putty;70.98
90;2;Hon-Pagoda-Stacking-Chairs;320.98
116;2;Hon-Valutask-Swivel-Chairs;100.98
136;2;Bevis-Steel-Folding-Chairs;76.76
188;3;Contract-Clock-14-Brown;21.98
208;3;Staple-based-wall-hangings;7.96
266;3;Nu-Dell-Leatherette-Frames;14.34
304;3;Staple-based-wall-hangings;9.74
332;4;KI-Adjustable-Height-Table;85.98
356;4;Laminate-Occasional-Tables;123.3
370;4;KI-Adjustable-Height-Table;85.98
385;5;Hoover-Commercial-SteamVac;13.58
654;7;Zipper-Ring-Binder-Pockets;3.12
662;7;Poly-Designer-Cover-&-Back;18.99
741;7;Cardinal-Hold-It-CD-Pocket;6.38
760;7;SlimView-Poly-Binder-3-8;5.18
763;7;Avery-Durable-Poly-Binders;5.53
780;7;Avery-Hanging-File-Binders;5.98
790;7;GBC-Durable-Plastic-Covers;19.35
792;7;Durable-Pressboard-Binders;3.8
846;7;VariCap6-Expandable-Binder;17.3
926;9;Acco-Hot-Clips-Clips-to-Go;3.29
932;9;Stockwell-Gold-Paper-Clips;1.84
952;9;Advantus-T-Pin-Paper-Clips;4.51
1042;11;Xerox-Blank-Computer-Paper;19.98
1120;11;White-GlueTop-Scratch-Pads;15.04
1316;12;Fellowes-Super-Stor-Drawer;27.75
1323;12;Rogers-Jumbo-File-Granite;13.58
1424;12;Project-Tote-Personal-File;14.03
1432;12;Portable-Personal-File-Box;12.21
1488;14;Sabrent-4-Port-USB-2.0-Hub;6.79
1558;14;Maxell-4.7GB-DVD-RW-3-Pack;31.95
1619;14;Maxell-4.7GB-DVD+RW-3-Pack;15.93
1734;17;Polycom-VVX-310-VoIP-phone;179.99
1810;17;iOttie-HLCRIO102-Car-Mount;19.99
1887;17;Nokia-Lumia-521-(T-Mobile);29.99
5;1;Hon-Metal-Bookcases-Gray;70.98
101;2;Leather-Task-Chair-Black;81.88
108;2;Global-Deluxe-Steno-Chair;69.28
115;2;Novimex-Fabric-Task-Chair;60.98
128;2;Global-Chrome-Stack-Chair;27.42
180;3;DAX-Cubicle-Frames---8x10;5.77
203;3;Computer-Room-Manger-14;32.48
213;3;Executive-Impressions-14;22.23
565;6;Dixon-Ticonderoga-Pencils;2.98
663;7;GBC-Plastic-Binding-Combs;7.38
689;7;Avery-Hole-Reinforcements;6.23
725;7;Avery-Poly-Binder-Pockets;3.58
734;7;UniKeep-View-Case-Binders;4.89
740;7;Acco-Hanging-Data-Binders;3.81
828;7;Avery-Legal-4-Ring-Binder;16.78
874;8;Poly-String-Tie-Envelopes;2.04
1403;12;Safco-Industrial-Shelving;73.85
1419;12;Mobile-Personal-File-Cube;23.42
1430;12;Safco-Commercial-Shelving;46.51
1440;12;Desktop-3-Pocket-Hot-File;54.1
1454;13;Fiskars-Softgrip-Scissors;10.98
1535;14;Microsoft-Arc-Touch-Mouse;59.95
1585;14;Maxell-4.7GB-DVD+R-5-Pack;0.99
1594;14;Maxell-4.7GB-DVD-R-5-Pack;0.99
1614;14;First-Data-TMFD35-PIN-Pad;142.8
1720;17;Square-Credit-Card-Reader;9.99
1755;17;Plantronics-MX500i-Earset;42.95
1883;17;Gear-Head-AU3700S-Headset;12.99
1885;17;Macally-Suction-Cup-Mount;11.95
66;2;Hon-Olson-Stacker-Stools;140.81
68;2;Global-Task-Chair-Black;60.89
85;2;Hon-Olson-Stacker-Chairs;264.78
118;2;Novimex-Turbo-Task-Chair;70.98
124;2;SAFCO-Arco-Folding-Chair;276.2
125;2;Global-Super-Steno-Chair;95.98
142;3;24-Hour-Round-Wall-Clock;19.98
144;3;DAX-Wood-Document-Frame.;13.73
206;3;Magnifier-Swing-Arm-Lamp;20.98
255;3;36X48-HARDFLOOR-CHAIRMAT;20.98
425;5;Holmes-HEPA-Air-Purifier;21.78
556;6;12-Colored-Short-Pencils;2.6
570;6;Prang-Drawing-Pencil-Set;2.78
586;6;Prang-Drawing-Pencil-Set;2.78
647;7;Heavy-Duty-E-Z-D-Binders;10.91
709;7;GBC-Linen-Binding-Covers;24.78
784;7;Binding-Machine-Supplies;29.17
945;9;Assorted-Color-Push-Pins;1.81
980;10;Avery-File-Folder-Labels;2.88
1392;12;Pizazz-Global-Quick-File;14.97
1394;12;Rogers-Deluxe-File-Chest;21.98
1413;12;Akro-Mils-12-Gallon-Tote;9.93
1443;12;Eldon-Gobal-File-Keepers;15.14
1456;13;Acme-Value-Line-Scissors;3.65
1463;13;Acme-Box-Cutter-Scissors;10.23
1587;14;Micropad-Numeric-Keypads;19.99
1721;17;GE-DSL-Phone-Line-Filter;39.99
1733;17;Samsung-Galaxy-S4-Active;499.99
1861;17;Avaya-5410-Digital-phone;54.39
1877;17;Avaya-5420-Digital-phone;134.99
46;1;Bestar-Classic-Bookcase;99.99
149;3;Aluminum-Document-Frame;12.22
186;3;DAX-Wood-Document-Frame;25.13
229;3;Nu-Dell-Executive-Frame;12.64
518;6;Staples-in-misc.-colors;7.58
560;6;Staples-in-misc.-colors;6.47
579;6;Staples-in-misc.-colors;1.78
580;6;50-Colored-Long-Pencils;10.16
600;6;Staples-in-misc.-colors;4.84
622;6;Staples-in-misc.-colors;10.48
638;6;Staples-in-misc.-colors;2.48
640;6;Crayola-Colored-Pencils;3.28
641;6;Staples-in-misc.-colors;9.58
678;7;Avery-Non-Stick-Binders;4.49
727;7;Storex-Dura-Pro-Binders;4.75
732;7;Avery-Arch-Ring-Binders;58.1
745;7;GBC-VeloBind-Cover-Sets;15.44
771;7;ACCOHIDE-Binder-by-Acco;4.13
819;7;Avery-Non-Stick-Binders;3.59
832;7;Storex-Dura-Pro-Binders;5.94
851;7;GBC-Wire-Binding-Strips;25.39
909;8;Security-Tint-Envelopes;7.64
1513;14;First-Data-FD10-PIN-Pad;79
1742;17;Avaya-4621SW-VoIP-phone;59.16
1752;17;Samsung-Galaxy-Mega-6.3;419.99
1779;17;Cisco-SPA-501G-IP-Phone;71.16
1860;17;PayAnywhere-Card-Reader;7.99
1869;17;Cisco-SPA-502G-IP-Phone;119.95
92;2;Hon-GuestStacker-Chair;226.67
204;3;Ultra-Door-Pull-Handle;10.52
258;3;Coloredge-Poster-Frame;14.2
326;3;Flat-Face-Poster-Frame;18.84
371;4;Hon-4060-Series-Tables;111.96
544;6;Peel-Off-China-Markers;9.93
651;7;GBC-Imprintable-Covers;10.98
660;7;GBC-Instant-Report-Kit;6.47
700;7;Fellowes-Binding-Cases;11.7
711;7;GBC-Wire-Binding-Combs;8.27
1181;11;Things-To-Do-Today-Pad;5.87
1327;12;Economy-Rollaway-Files;165.2
1477;13;Acme-Softgrip-Scissors;8.14
1607;14;Logitech-Keyboard-K120;14.52
1665;16;Okidata-C331dn-Printer;279.2
1728;17;AT&T-1080-Corded-phone;136.99
1799;17;AT&T-1070-Corded-Phone;89.19
1813;17;Samsung-Galaxy-S4-Mini;469.99
160;3;Stacking-Trays-by-OIC;4.98
218;3;Artistic-Insta-Plaque;15.68
222;3;Ultra-Door-Push-Plate;4.91
318;3;DAX-Solid-Wood-Frames;51.75
352;4;BPI-Conference-Tables;146.05
436;5;3M-Office-Air-Cleaner;25.98
541;6;BIC-Liqua-Brite-Liner;6.94
577;6;Prang-Colored-Pencils;2.94
669;7;Avery-Durable-Binders;2.88
673;7;Surelock-Post-Binders;30.56
703;7;Plastic-Binding-Combs;15.15
817;7;GBC-VeloBinder-Strips;7.68
894;8;Peel-&-Seel-Envelopes;3.88
896;8;Pastel-Pink-Envelopes;7.28
937;9;Alliance-Rubber-Bands;1.68
1332;12;Tennsco-Lockers-Gray;20.98
1352;12;Tennsco-Lockers-Sand;20.98
1606;14;Hypercom-P1300-Pinpad;63
1622;14;V7-USB-Numeric-Keypad;34.99
1654;16;Okidata-MB760-Printer;1119.2
1664;16;Okidata-C610n-Printer;324.5
1683;16;Okidata-C610n-Printer;454.3
1747;17;Digium-D40-VoIP-phone;128.99
1789;17;Samsung-Galaxy-Note-2;367.99
1816;17;Samsung-Galaxy-Note-3;219.99
1848;17;Aastra-57i-VoIP-phone;161.61
191;3;Dana-Swing-Arm-Lamps;10.68
232;3;Document-Clip-Frames;8.34
353;4;KI-Conference-Tables;70.89
382;4;Safco-Drafting-Table;70.98
416;5;Harmony-Air-Purifier;189
561;6;DIXON-Oriole-Pencils;2.58
639;6;Blackstonian-Pencils;2.67
680;7;Angle-D-Ring-Binders;4.38
798;7;Aluminum-Screw-Posts;15.26
954;9;Super-Bands-12-Pack;1.86
1223;11;EcoTones-Memo-Sheets;4
1499;14;Maxell-DVD-RAM-Discs;16.48
1681;16;Okidata-B400-Printer;343.2
1686;16;Okidata-B401-Printer;60
1737;17;Panasonic-KX-TG9471B;195.99
1842;17;Geemarc-AmpliPOWER60;92.8
184;3;Dax-Clear-Box-Frame;8.73
400;5;Holmes-Odor-Grabber;14.42
492;6;Newell-Chalk-Holder;4.13
670;7;Avery-Binder-Labels;3.89
794;7;3M-Organizer-Strips;5.4
876;8;Grip-Seal-Envelopes;3.54
921;9;Binder-Clips-by-OIC;1.48
931;9;Stockwell-Push-Pins;2.18
948;9;Bagged-Rubber-Bands;1.26
1068;11;Petty-Cash-Envelope;26.96
1094;11;Unpadded-Memo-Slips;3.98
1709;17;iOttie-XL-Car-Mount;15.99
1741;17;Motorola-Droid-Maxx;149.99
155;3;OIC-Stacking-Trays;3.34
540;6;Economy-#2-Pencils;2.66
822;7;3-ring-staple-pack;1.88
844;7;GBC-Binding-covers;304.99
853;7;JM-Magazine-Binder;16.51
857;7;Round-Ring-Binders;1.66
907;8;Multimedia-Mailers;162.93
918;9;Advantus-Push-Pins;2.18
1320;12;Akro-Stacking-Bins;7.89
1557;14;Maxell-4.7GB-DVD-R;28.38
1633;15;Canon-PC940-Copier;449.99
1862;17;Panasonic-Kx-TS550;45.99
261;3;Nu-Dell-Oak-Frame;10.68
592;6;4009-Highlighters;1.34
786;7;Acco-3-Hole-Punch;4.38
880;8;Airmail-Envelopes;83.93
902;8;Colored-Envelopes;3.69
936;9;Colored-Push-Pins;1.81
1048;11;Easy-staple-paper;12.28
1056;11;Easy-staple-paper;4.98
1063;11;Easy-staple-paper;35.44
1075;11;Easy-staple-paper;55.98
1111;11;Loose-Memo-Sheets;3.65
1136;11;Easy-staple-paper;10.14
1208;11;Easy-staple-paper;11.34
1225;11;Easy-staple-paper;26.38
1305;11;Easy-staple-paper;4.28
1390;12;Iris-Project-Case;7.98
1480;13;Elite-5-Scissors;8.45
1553;14;Maxell-CD-R-Discs;1.97
1729;17;AT&T-SB67148-SynJ;65.99
1767;17;Samsung-Rugby-III;65.99
1782;17;AT&T-EL51110-DECT;125.99
1786;17;Plantronics-81402;65.99
1811;17;Samsung-Galaxy-S4;625.99
1880;17;AT&T-841000-Phone;69
499;6;Barrel-Sharpener;3.57
915;9;Acco-Glide-Clips;3.92
923;9;OIC-Binder-Clips;3.58
956;9;Rubber-Band-Ball;3.74
1019;10;Staple-on-labels;2.89
1072;11;Array-Memo-Cubes;5.18
1318;12;Letter-Size-File;39.7
1411;12;Letter-Size-Cart;142.86
1710;17;Clearsounds-A400;52.79
1727;17;Samsung-Convoy-3;110.99
1808;17;Adtran-1202752G1;125.99
1868;17;Nokia-Lumia-1020;359.99
278;3;Stackable-Trays;3.08
534;6;American-Pencil;2.33
821;7;Economy-Binders;2.08
836;7;Tuf-Vin-Binders;31.58
865;8;Staple-envelope;11.98
866;8;Staple-envelope;9.78
871;8;Staple-envelope;5.58
877;8;Staple-envelope;7.78
879;8;Staple-envelope;5.68
886;8;Staple-envelope;9.78
895;8;Staple-envelope;11.68
897;8;Staple-envelope;8.28
911;8;Staple-envelope;30.98
925;9;OIC-Thumb-Tacks;1.14
1739;17;Apple-iPhone-5C;99.99
1748;17;Apple-iPhone-5S;569.99
1784;17;Jabra-SPEAK-410;93.99
1803;17;Motorola-Moto-X;271.99
1863;17;Motorola-L703CM;155.99
1865;17;AT&T-1080-Phone;136.99
1871;17;Nokia-Lumia-925;125.99
537;6;Lumber-Crayons;9.85
591;6;Nontoxic-Chalk;1.76
1450;13;Staple-remover;7.98
1455;13;Staple-remover;3.68
1458;13;Staple-remover;2.18
1467;13;Letter-Slitter;2.52
1822;17;Google-Nexus-5;179.99
1824;17;Apple-iPhone-5;649.83
1850;17;BlackBerry-Q10;125.99
414;5;Staple-holder;10.98
429;5;Staple-holder;8.67
472;5;Staple-holder;11.97
1344;12;Crate-A-Files;10.9
1397;12;Staple-magnet;9.38
1409;12;Staple-magnet;10.68
1760;17;Pyle-PMP37LED;95.99
1783;17;Clarity-53712;65.99
1830;17;Motorola-L804;36.79
1854;17;Cisco-SPA508G;65.99
746;7;Binder-Posts;5.74
943;9;Ideal-Clamps;2.01
1719;17;HTC-One-Mini;125.99
1722;17;VTech-DS6151;125.99
1725;17;Vtech-CS6719;95.99
1763;17;AT&T-CL82213;28.99
1804;17;Cisco-SPA301;155.99
1836;17;AT&T-TR1909W;125.99
1723;17;GE-30522EE2;115.99
1876;17;AT&T-CL2909;100.79
1894;17;GE-30524EE4;195.99
484;6;Newell-314;5.58
485;6;Newell-321;3.28
486;6;Newell-336;4.28
487;6;Newell-318;2.78
488;6;Newell-328;5.84
498;6;Newell-345;19.84
500;6;Newell-320;4.28
502;6;Newell-324;11.55
506;6;Newell-307;1.82
507;6;Newell-329;3.28
510;6;Newell-343;2.94
519;6;Newell-349;3.28
520;6;Newell-339;2.78
522;6;Newell-338;2.94
524;6;Newell-317;2.94
525;6;Newell-310;1.76
527;6;Newell-325;4.13
528;6;Newell-330;5.98
529;6;Newell-309;11.55
531;6;Newell-313;3.28
532;6;Newell-326;1.76
533;6;Newell-311;2.21
548;6;Newell-331;4.89
549;6;Newell-319;19.84
551;6;Newell-323;1.68
554;6;Newell-334;19.84
558;6;Newell-346;2.88
562;6;Newell-351;3.28
566;6;Newell-335;2.88
573;6;Newell-322;1.82
578;6;Newell-341;4.28
585;6;Newell-316;4.89
589;6;Newell-332;2.94
594;6;Newell-348;3.28
595;6;Newell-347;4.28
601;6;Newell-350;3.28
605;6;Newell-333;2.78
608;6;Newell-340;2.88
610;6;Newell-327;2.21
612;6;Newell-344;2.78
616;6;Newell-337;2.62
623;6;Newell-312;5.84
627;6;Newell-308;1.68
645;6;Newell-342;3.28
646;6;Newell-315;5.98
1028;11;Xerox-1931;6.48
1034;11;Xerox-1945;40.99
1039;11;Xerox-1925;30.98
1041;11;Xerox-1887;18.97
1044;11;Xerox-2000;6.48
1045;11;Xerox-1975;6.48
1051;11;Xerox-1936;19.98
1052;11;Xerox-1995;6.48
1053;11;Xerox-1901;4.22
1054;11;Xerox-1955;18.27
1055;11;Xerox-1971;4.28
1059;11;Xerox-1888;55.48
1064;11;Xerox-1952;6.48
1070;11;Xerox-1981;5.28
1078;11;Xerox-1929;22.84
1079;11;Xerox-1950;5.78
1083;11;Xerox-1919;40.99
1084;11;Xerox-1924;5.78
1087;11;Xerox-1982;22.84
1088;11;Xerox-1977;6.68
1091;11;Xerox-1934;55.98
1095;11;Xerox-1918;38.76
1097;11;Xerox-1915;104.85
1099;11;Xerox-1884;19.98
1100;11;Xerox-1893;40.99
1101;11;Xerox-1988;30.98
1102;11;Xerox-1913;55.48
1104;11;Xerox-1932;28.35
1105;11;Xerox-1903;5.98
1106;11;Xerox-1972;5.28
1107;11;Xerox-1963;5.28
1108;11;Xerox-1983;5.98
1114;11;Xerox-1946;6.48
1117;11;Xerox-1886;47.9
1118;11;Xerox-1933;12.28
1123;11;Xerox-1914;54.96
1125;11;Xerox-1949;4.98
1130;11;Xerox-1947;5.98
1134;11;Xerox-1922;3.98
1137;11;Xerox-1948;9.99
1138;11;Xerox-1892;38.76
1139;11;Xerox-1880;35.44
1142;11;Xerox-1896;9.99
1144;11;Xerox-1910;48.04
1148;11;Xerox-1885;48.04
1150;11;Xerox-1976;5.18
1152;11;Xerox-1899;5.78
1154;11;Xerox-1891;48.91
1156;11;Xerox-1993;6.48
1158;11;Xerox-1974;5.98
1160;11;Xerox-1902;22.84
1161;11;Xerox-1964;22.84
1162;11;Xerox-1881;55.98
1163;11;Xerox-1908;55.98
1167;11;Xerox-1984;6.48
1169;11;Xerox-1930;6.48
1172;11;Xerox-1889;54.96
1174;11;Xerox-1978;5.78
1176;11;Xerox-1966;6.48
1178;11;Xerox-1897;4.98
1179;11;Xerox-1895;5.98
1182;11;Xerox-1883;26.38
1185;11;Xerox-1944;38.76
1187;11;Xerox-1967;6.48
1188;11;Xerox-1916;48.94
1193;11;Xerox-1890;48.94
1194;11;Xerox-1958;6.48
1195;11;Xerox-1938;38.32
1196;11;Xerox-1951;30.98
1197;11;Xerox-1970;4.98
1198;11;Xerox-1928;5.28
1203;11;Xerox-1956;5.98
1205;11;Xerox-1980;4.28
1207;11;Xerox-1920;5.98
1212;11;Xerox-1942;48.94
1213;11;Xerox-1923;6.68
1214;11;Xerox-1926;4.98
1215;11;Xerox-1973;22.84
1216;11;Xerox-1898;6.68
1217;11;Xerox-1986;6.68
1219;11;Xerox-1992;21.98
1222;11;Xerox-1960;30.98
1227;11;Xerox-1937;48.04
1228;11;Xerox-1996;6.48
1229;11;Xerox-1999;6.48
1231;11;Xerox-1917;48.91
1233;11;Xerox-1954;5.28
1234;11;Xerox-1906;35.44
1236;11;Xerox-1957;6.48
1238;11;Xerox-1941;104.85
1241;11;Xerox-1912;18.97
1242;11;Xerox-1985;5.18
1244;11;Xerox-1979;30.98
1245;11;Xerox-1909;26.38
1246;11;Xerox-1968;6.68
1247;11;Xerox-1935;26.38
1248;11;Xerox-1927;4.28
1251;11;Xerox-1998;5.18
1252;11;Xerox-1969;5.78
1253;11;Xerox-1991;22.84
1256;11;Xerox-1987;5.78
1257;11;Xerox-1997;6.48
1259;11;Xerox-1943;48.91
1260;11;Xerox-1962;4.28
1261;11;Xerox-1989;3.98
1262;11;Xerox-1994;6.48
1264;11;Xerox-1965;5.98
1267;11;Xerox-1882;55.98
1274;11;Xerox-1894;6.48
1276;11;Xerox-1953;4.28
1277;11;Xerox-1939;18.97
1278;11;Xerox-1990;5.28
1280;11;Xerox-1959;6.68
1281;11;Xerox-1911;47.9
1287;11;Xerox-1907;12.28
1290;11;Xerox-1940;54.96
1295;11;Xerox-1900;4.28
1301;11;Xerox-1905;6.48
1307;11;Xerox-1921;7.99
1785;17;Xiaomi-Mi3;569.99
535;6;Newell-34;19.84
584;6;Newell-32;2.88
611;6;Newell-35;3.28
626;6;Newell-31;4.13
644;6;Newell-33;5.58
957;10;Avery-496;3.75
959;10;Avery-511;3.08
962;10;Avery-494;2.61
963;10;Avery-495;6.3
965;10;Avery-503;10.35
966;10;Avery-501;3.69
967;10;Avery-488;3.15
969;10;Avery-509;2.61
970;10;Avery-502;2.52
974;10;Avery-514;2.88
975;10;Avery-473;10.35
976;10;Avery-520;3.15
977;10;Avery-517;3.69
978;10;Avery-477;30.53
979;10;Avery-499;4.98
981;10;Avery-518;3.15
982;10;Avery-513;4.98
983;10;Avery-516;7.31
985;10;Avery-478;4.91
986;10;Avery-489;10.35
987;10;Avery-481;3.08
989;10;Avery-490;14.8
990;10;Avery-479;2.61
991;10;Avery-497;3.08
992;10;Avery-484;2.3
993;10;Avery-519;7.31
994;10;Avery-485;12.53
995;10;Avery-480;3.75
997;10;Avery-500;7.31
998;10;Avery-506;4.13
1000;10;Avery-474;2.88
1001;10;Avery-508;4.91
1003;10;Avery-475;14.8
1005;10;Avery-515;12.53
1006;10;Avery-498;2.89
1007;10;Avery-510;3.75
1008;10;Avery-487;3.69
1012;10;Avery-507;2.88
1014;10;Avery-486;7.31
1015;10;Avery-491;4.13
1016;10;Avery-482;2.89
1017;10;Avery-493;4.91
1018;10;Avery-492;2.88
1020;10;Avery-476;4.13
1021;10;Avery-505;14.8
1025;10;Avery-512;2.89
1026;10;Avery-483;4.98
1029;11;Xerox-224;6.48
1031;11;Xerox-205;6.48
1035;11;Xerox-199;4.28
1038;11;Xerox-191;19.98
1043;11;Xerox-198;4.98
1049;11;Xerox-213;6.48
1050;11;Xerox-229;6.48
1061;11;Xerox-189;104.85
1069;11;Xerox-201;6.48
1073;11;Xerox-200;6.48
1074;11;Xerox-208;6.48
1089;11;Xerox-210;6.48
1093;11;Xerox-206;6.48
1109;11;Xerox-215;6.48
1126;11;Xerox-230;6.48
1128;11;Xerox-232;6.48
1133;11;Xerox-203;6.48
1145;11;Xerox-220;6.48
1146;11;Xerox-193;5.98
1147;11;Xerox-195;6.68
1149;11;Xerox-207;6.48
1153;11;Xerox-202;6.48
1164;11;Xerox-214;6.48
1165;11;Xerox-194;55.48
1168;11;Xerox-225;6.48
1170;11;Xerox-223;6.48
1184;11;Xerox-192;6.48
1209;11;Xerox-227;6.48
1235;11;Xerox-211;6.48
1237;11;Xerox-204;6.48
1240;11;Xerox-226;6.48
1254;11;Xerox-209;6.48
1255;11;Xerox-197;30.98
1263;11;Xerox-218;6.48
1273;11;Xerox-216;6.48
1275;11;Xerox-188;11.34
1279;11;Xerox-219;6.48
1283;11;Xerox-231;6.48
1288;11;Xerox-222;6.48
1294;11;Xerox-221;6.48
1296;11;Xerox-212;6.48
1302;11;Xerox-228;6.48
1303;11;Xerox-217;6.48
1306;11;Xerox-190;4.98
1308;11;Xerox-196;5.78
958;10;Avery-48;6.3
961;10;Avery-52;3.69
999;10;Avery-51;6.3
1022;10;Avery-50;12.53
1023;10;Avery-49;2.88
1030;11;Xerox-20;6.48
1065;11;Xerox-22;6.48
1067;11;Xerox-19;30.98
1157;11;Xerox-21;5.18
1309;11;Xerox-23;6.48
1818;17;LG-Exalt;124.79
924;9;Staples;2.92
929;9;Staples;3.93
933;9;Staples;2.47
939;9;Staples;2.98
940;9;Staples;4.44
941;9;Staples;3.78
944;9;Staples;1.88
946;9;Staples;7.89
949;9;Staples;2.62
950;9;Staples;6.08
1002;10;Avery-5;2.88
1103;11;Xerox-2;28.35
1738;17;HTC-One;79.99
1764;17;LG-G3;195.99
1814;17;LG-G2;299.99
